 ,Frame,Time_s,X_px,Y_px,X_mm,Y_mm,Area_px,Detected,Arena_center_X_px,Arena_center_Y_px,Arena_center_X_mm,Arena_center_Y_mm,Arena_radius_px,Arena_radius_mm
130,130,4.333,663.403,506.759,62.585,47.807,311,1,645.500,497.500,60.896,46.934,472,44.528
131,131,4.367,663.385,506.571,62.583,47.790,304,1,645.500,497.500,60.896,46.934,472,44.528
132,132,4.400,663.346,506.690,62.580,47.801,307,1,645.500,497.500,60.896,46.934,472,44.528
133,133,4.433,663.359,506.683,62.581,47.800,306,1,645.500,497.500,60.896,46.934,472,44.528
134,134,4.467,663.362,506.689,62.581,47.801,306,1,645.500,497.500,60.896,46.934,472,44.528
135,135,4.500,663.368,506.729,62.582,47.805,308,1,645.500,497.500,60.896,46.934,472,44.528
136,136,4.533,663.363,506.740,62.581,47.806,309,1,645.500,497.500,60.896,46.934,472,44.528
137,137,4.567,663.375,506.745,62.583,47.806,308,1,645.500,497.500,60.896,46.934,472,44.528
138,138,4.600,663.328,506.810,62.578,47.812,314,1,645.500,497.500,60.896,46.934,472,44.528
139,139,4.633,663.331,506.796,62.578,47.811,313,1,645.500,497.500,60.896,46.934,472,44.528
140,140,4.667,663.370,506.740,62.582,47.806,306,1,645.500,497.500,60.896,46.934,472,44.528
141,141,4.700,663.397,507.006,62.585,47.831,316,1,645.500,497.500,60.896,46.934,472,44.528
142,142,4.733,663.450,506.909,62.590,47.822,310,1,645.500,497.500,60.896,46.934,472,44.528
143,143,4.767,663.414,506.861,62.586,47.817,309,1,645.500,497.500,60.896,46.934,472,44.528
144,144,4.800,663.380,507.013,62.583,47.831,315,1,645.500,497.500,60.896,46.934,472,44.528
145,145,4.833,663.350,506.830,62.580,47.814,325,1,645.500,497.500,60.896,46.934,472,44.528
146,146,4.867,663.441,506.870,62.589,47.818,318,1,645.500,497.500,60.896,46.934,472,44.528
147,147,4.900,663.436,506.867,62.588,47.818,318,1,645.500,497.500,60.896,46.934,472,44.528
148,148,4.933,663.474,507.065,62.592,47.836,320,1,645.500,497.500,60.896,46.934,472,44.528
149,149,4.967,663.525,507.051,62.597,47.835,319,1,645.500,497.500,60.896,46.934,472,44.528
150,150,5.000,663.525,507.055,62.597,47.835,319,1,645.500,497.500,60.896,46.934,472,44.528
151,151,5.033,663.599,507.104,62.604,47.840,325,1,645.500,497.500,60.896,46.934,472,44.528
152,152,5.067,663.558,506.980,62.600,47.828,320,1,645.500,497.500,60.896,46.934,472,44.528
153,153,5.100,663.576,507.144,62.601,47.844,326,1,645.500,497.500,60.896,46.934,472,44.528
154,154,5.133,663.561,507.126,62.600,47.842,323,1,645.500,497.500,60.896,46.934,472,44.528
155,155,5.167,663.525,507.012,62.597,47.831,318,1,645.500,497.500,60.896,46.934,472,44.528
156,156,5.200,663.483,507.193,62.593,47.848,325,1,645.500,497.500,60.896,46.934,472,44.528
157,157,5.233,663.519,507.162,62.596,47.845,327,1,645.500,497.500,60.896,46.934,472,44.528
158,158,5.267,663.551,507.113,62.599,47.841,324,1,645.500,497.500,60.896,46.934,472,44.528
159,159,5.300,663.539,507.105,62.598,47.840,324,1,645.500,497.500,60.896,46.934,472,44.528
160,160,5.333,663.482,507.179,62.593,47.847,328,1,645.500,497.500,60.896,46.934,472,44.528
161,161,5.367,663.499,507.019,62.594,47.832,320,1,645.500,497.500,60.896,46.934,472,44.528
162,162,5.400,663.450,507.078,62.590,47.838,325,1,645.500,497.500,60.896,46.934,472,44.528
163,163,5.433,663.490,507.112,62.593,47.841,327,1,645.500,497.500,60.896,46.934,472,44.528
164,164,5.467,663.590,507.215,62.603,47.851,319,1,645.500,497.500,60.896,46.934,472,44.528
165,165,5.500,663.496,507.139,62.594,47.843,323,1,645.500,497.500,60.896,46.934,472,44.528
166,166,5.533,663.522,507.177,62.596,47.847,327,1,645.500,497.500,60.896,46.934,472,44.528
